BoW;DS3;CNN;Hidden;5;acc;0.7614648;2.337427;-1.3824855;0.30397600000001;0.79841560000001;-0.4718417
BoW;DS3;CNN;Hidden;5;val_loss;0.8509121;2.4454982;-1.2454992;0.4591889;0.015345199999999;1.1187215
BoW;DS3;CNN;Hidden;10;acc;-0.8007298;3.0241202;-5.8040989;0.1459488;1.1812827;-1.674277
BoW;DS3;CNN;Hidden;10;val_loss;0.8158127;2.6395865;-1.4738097;1.0781818;0.34111829999999;1.5905632
BoW;DS1-Q1;CNN;Hidden;3;acc;0.026992199999995;-0.9451531;1.3572394;2.3167546;0.89290249999999;3.5102137
BoW;DS1-Q1;CNN;Hidden;3;val_loss;0.5365115;-1.0235953;2.2314277;0.64779800000001;0.7631537;0.39024959999999
BoW;DS1-Q1;CNN;Hidden;5;acc;0.63950699999999;-0.4123278;1.7613505;1.8734817;0.61826619999999;2.8513352
BoW;DS1-Q1;CNN;Hidden;5;val_loss;-0.53115410000001;-2.9231826;1.9472857;0.15980569999999;0.82525290000001;-0.6246032
BoW;DS1-Q1;CNN;Hidden;10;acc;0.6380405;-1.7256674;3.0526203;1.5021189;2.1996807;0.80970379999999
BoW;DS1-Q1;CNN;Hidden;10;val_loss;-1.8026955;-3.1786705;-0.3551375;-0.1074847;-0.5170688;0.2529688
BoW;DS1-Q2;CNN;Hidden;3;acc;-0.86474580000001;-2.3249705;2.9889474;2.2556201;3.721937;-0.27881119999999
BoW;DS1-Q2;CNN;Hidden;3;val_loss;-2.7217054;-5.2598709;2.9778328;0.4093687;0.8134538;-0.30716719999999
BoW;DS1-Q2;CNN;Hidden;5;acc;-6.1867826;-10.5997174;3.1930882;-0.5190655;-0.78619860000001;0.035825399999993
BoW;DS1-Q2;CNN;Hidden;5;val_loss;-4.4792953;-7.9617764;3.0180961;-3.3728625;-5.3810688;0.2148237
BoW;DS1-Q2;CNN;Hidden;10;acc;-2.2655835;-2.4063462;0.2145302;1.6162365;4.1202262;-2.0002944
BoW;DS1-Q2;CNN;Hidden;10;val_loss;0.90347;3.5899999;-0.84403230000001;2.2868409;3.1480887;1.0199743
BoW;DS1-Q3;CNN;Hidden;3;acc;-11.7889618;-11.3701725;-6.3690504;0.5929623;1.5641212;-1.1508185
BoW;DS1-Q3;CNN;Hidden;3;val_loss;-13.3758106;-17.2465881;-3.540209;-2.0889273;-7.2496823;2.6140132
BoW;DS1-Q3;CNN;Hidden;5;acc;-12.8459505;-9.1038357;-13.4896923;-1.8046021;0.40900600000001;-5.9392712
BoW;DS1-Q3;CNN;Hidden;5;val_loss;-12.847348;-10.1240853;-13.0114574;-0.7226337;-4.4769966;0.856674
BoW;DS1-Q3;CNN;Hidden;10;acc;-9.9957185;-7.4791883;-8.9411241;5.8120895;1.8833751;7.2486278
BoW;DS1-Q3;CNN;Hidden;10;val_loss;-7.4470677;1.3647781;-13.812137;3.1860845;9.1555792;-1.911387
BoWLSTM;DS3;LSTM;Hidden;3;acc;-1.9711399;4.4170532;-9.9821811;-0.21560539999999;1.1184827;-1.7960426
BoWLSTM;DS3;LSTM;Hidden;3;val_loss;-1.3529457;3.6505667;-7.8132314;1.1457466;-0.7729179;3.1354642
BoWLSTM;DS3;LSTM;Hidden;5;acc;-3.9310777;3.4895934;-13.087204;-0.033389700000001;-0.2075251;0.053272399999997
BoWLSTM;DS3;LSTM;Hidden;5;val_loss;-1.1594723;3.8077841;-7.4707656;1.2211013;-0.13618839999999;2.739726
BoWLSTM;DS3;LSTM;Hidden;10;acc;-5.0228761;2.9833914;-14.784312;0.6698348;-0.41022389999999;1.651446
BoWLSTM;DS3;LSTM;Hidden;10;val_loss;-1.4378149;3.2447699;-7.4403242;0.5271803;-0.59514900000001;1.7579909
BoWLSTM;DS1-Q1;CNN;Hidden;3;acc;-4.0117965;-5.0380927;-2.7947778;1.3859544;1.9150728;0.89806970000001
BoWLSTM;DS1-Q1;CNN;Hidden;3;val_loss;-5.0327122;-7.561844;-2.3597673;1.3876728;1.6130214;1.1132767
BoWLSTM;DS1-Q1;CNN;Hidden;5;acc;-4.8576496;-8.1161416;-1.5128159;-0.091335200000003;-0.8296567;0.65294440000001
BoWLSTM;DS1-Q1;CNN;Hidden;5;val_loss;-5.1650506;-7.7441751;-2.5283636;-1.5729662;-1.9276853;-1.248477
BoWLSTM;DS1-Q1;CNN;Hidden;10;acc;-6.7600913;-9.3112969;-4.1343362;-2.156418;-1.1431582;-3.1622214
BoWLSTM;DS1-Q1;CNN;Hidden;10;val_loss;-3.1275817;-4.8509664;-1.3548906;0.3339022;1.8947326;-1.3123282
BoWLSTM;DS1-Q2;CNN;Hidden;3;acc;-2.6263215;-5.2941039;3.285;-1.1669652;-1.8283279;0
BoWLSTM;DS1-Q2;CNN;Hidden;3;val_loss;-2.1196242;-4.5048723;3.285;1.6660086;2.5686724;0
BoWLSTM;DS1-Q2;CNN;Hidden;5;acc;-1.8393909;-2.6811987;1.309055;0.81489260000001;0.36096809999999;1.1792274
BoWLSTM;DS1-Q2;CNN;Hidden;5;val_loss;-2.3756575;3.4277145;-7.9609016;-1.178088;2.0109712;-4.9459016
BoWLSTM;DS1-Q2;CNN;Hidden;10;acc;-3.6855514;-3.9848094;-0.86724910000001;-1.2496044;-1.8678985;-0.18614740000001
BoWLSTM;DS1-Q2;CNN;Hidden;10;val_loss;-0.4755298;1.702653;-1.68133;3.9509518;5.3877049;1.919791
BoWLSTM;DS1-Q3;CNN;Hidden;3;acc;-10.7603575;-17.2439912;3.3072086;2.2757723;3.1713709;-0.2885692
BoWLSTM;DS1-Q3;CNN;Hidden;3;val_loss;-15.0993782;-21.4505405;-0.4575906;-4.3784251;-4.3104247;-3.6928568
BoWLSTM;DS1-Q3;CNN;Hidden;5;acc;-8.4477026;-7.6781314;-6.6053577;3.4480219;4.5512798;0.6443115
BoWLSTM;DS1-Q3;CNN;Hidden;5;val_loss;-9.0236382;-7.238787;-9.670189;1.0718173;-1.7138323;4.3550946
BoWLSTM;DS1-Q3;CNN;Hidden;10;acc;-12.2307174;-11.3634602;-9.2996471;1.810602;-6.194009;12.0711641
BoWLSTM;DS1-Q3;CNN;Hidden;10;val_loss;-10.2309621;-0.31633839999999;-19.059551;4.9006421;7.7607158;1.6659273
CNNGloveBow;DS3;CNN;GloVe;3;acc;-1.1807078;-4.9524599;5.4727054;0.48766089999999;0.6503814;0.015101599999994
CNNGloveBow;DS3;CNN;GloVe;3;val_loss;0.61915049999999;-1.4192031;4.0622291;0.52845789999999;1.1225793;-0.8628673
CNNGloveBow;DS3;CNN;GloVe;5;acc;-1.203361;-3.9508782;3.7524263;-1.195662;-1.865617;0.17976729999999
CNNGloveBow;DS3;CNN;GloVe;5;val_loss;-0.59067660000001;-2.3868976;2.8358998;0.4457034;-0.1782561;1.4719513
CNNGloveBow;DS3;CNN;GloVe;10;acc;0.2067706;-0.20212979999999;1.3933313;1.8026452;2.1610736;0.8378629
CNNGloveBow;DS3;CNN;GloVe;10;val_loss;0.59626449999999;-1.0545782;3.5165332;0.5275125;-0.5408863;2.3129016
CNNGloveBow;DS3;CNN;GloVe;20;acc;-1.2060971;-2.0627546;0.95857339999999;0.80382639999999;-1.6919028;4.4204018
CNNGloveBow;DS3;CNN;GloVe;20;val_loss;-1.5446076;-0.6598264;-2.1509017;-1.1822915;-1.2108799;-0.7413427
CNNGloveBow;DS1-Q1;CNN;GloVe;3;acc;-2.7406244;-4.0610359;-0.85386439999999;1.7762756;3.9758344;-1.3555366
CNNGloveBow;DS1-Q1;CNN;GloVe;3;val_loss;-3.8582626;-5.0156724;-1.3896514;0.1230541;2.9416843;-2.0816066
CNNGloveBow;DS1-Q1;CNN;GloVe;5;acc;-2.6226689;-4.2083601;-0.0706481;-0.7682063;-0.42830459999999;-0.28273180000001
CNNGloveBow;DS1-Q1;CNN;GloVe;5;val_loss;-0.53727790000001;-3.2117776;2.8611513;3.4483112;3.500475;3.0964919
CNNGloveBow;DS1-Q1;CNN;GloVe;10;acc;0.1391411;-1.5314849;1.9344768;-0.808606;-0.905512;-0.72199260000001
CNNGloveBow;DS1-Q1;CNN;GloVe;10;val_loss;-1.3330731;-5.4731145;3.2114768;-0.89307220000001;-2.7810111;1.2990162
CNNGloveBow;DS1-Q1;CNN;GloVe;20;acc;1.0167667;-0.040369299999995;2.2516117;-0.3908201;0.2581167;-0.94567400000001
CNNGloveBow;DS1-Q1;CNN;GloVe;20;val_loss;-2.0819538;-4.1283112;0.1561602;-2.1859159;-3.3337577;-1.0768398
CNNGloveBow;DS1-Q2;CNN;GloVe;3;acc;-0.81316840000001;-2.436961;3.285;0.9817525;1.5584416;0
CNNGloveBow;DS1-Q2;CNN;GloVe;3;val_loss;-3.1246997;-6.0635168;3.285;-2.4734968;-3.886296;0
CNNGloveBow;DS1-Q2;CNN;GloVe;5;acc;-2.378887;-4.6838973;2.9448639;1.2614463;2.1686482;-0.3401361
CNNGloveBow;DS1-Q2;CNN;GloVe;5;val_loss;-2.1246633;-3.5385913;1.8154054;3.2262295;5.581273;-0.9442323
CNNGloveBow;DS1-Q2;CNN;GloVe;10;acc;-2.1217781;-2.9661286;1.1494068;-0.727982;-0.091938099999993;-1.4522599
CNNGloveBow;DS1-Q2;CNN;GloVe;10;val_loss;-1.8412371;0.040717400000005;-2.5427027;-1.5623909;-1.6469591;-1.4052605
CNNGloveBow;DS1-Q2;CNN;GloVe;20;acc;-2.057304;-3.9070625;2.6047279;1.5171068;1.6656841;0.9460255
CNNGloveBow;DS1-Q3;CNN;GloVe;3;acc;-11.1536233;-13.7224436;-3.3862254;9.4179659;7.1514411;4.459709
CNNGloveBow;DS1-Q3;CNN;GloVe;3;val_loss;-13.6316013;-15.1396311;-4.7075474;1.8795506;-1.5108061;5.0034381
CNNGloveBow;DS1-Q3;CNN;GloVe;5;acc;-11.5815715;-4.0450109;-15.2151126;7.9580031;18.6387889;-10.2939822
CNNGloveBow;DS1-Q3;CNN;GloVe;5;val_loss;-15.2129793;-4.7985882;-18.812137;-5.3187131;5.5834768;-14.3695736
CNNGloveBow;DS1-Q3;CNN;GloVe;10;acc;-11.6949477;-6.3695004;-11.7682069;1.866124;3.7897444;-1.8416814
CNNGloveBow;DS1-Q3;CNN;GloVe;10;val_loss;-8.9074404;-1.3784759;-13.9763262;5.9301574;4.1172852;6.7203797
CNNGloveBow;DS1-Q3;CNN;GloVe;20;acc;-12.4620926;-9.5661198;-9.3721408;1.9991235;6.6299844;-3.2701408
CNNGloveBow;DS1-Q3;CNN;GloVe;20;val_loss;-14.771131;2.2191276;-25.6992414;-4.633383;5.3398419;-11.0811512
Flatten;DS3;Flatten;Hidden;3;acc;0.1962635;-0.13730630000001;1.0832679;0.17895390000001;-0.37459460000001;1.2100457
Flatten;DS3;Flatten;Hidden;3;val_loss;-0.17899180000001;0.91146550000001;-1.4738097;0.4538281;0.26857120000001;0.15981739999999
Flatten;DS3;Flatten;Hidden;5;acc;-1.856487;1.8505635;-6.6564581;0.4989358;-0.18024700000001;1.0654491
Flatten;DS3;Flatten;Hidden;5;val_loss;-1.4805655;2.0925634;-6.0932922;-0.49044869999999;0.7138353;-2.283105
Flatten;DS3;Flatten;Hidden;10;acc;-4.0192783;2.5832316;-12.1435205;-0.7159309;0.63467080000001;-2.0852359
Flatten;DS3;Flatten;Hidden;10;val_loss;-1.1181826;1.4824673;-4.2515875;-0.18664469999999;-0.355254;0.23592090000001
FlattenBoW;DS3;Flatten;Hidden;3;acc;1.0099552;0.85866489999999;1.3496301;0.55628299999999;2.7302791;-2.9908676
FlattenBoW;DS3;Flatten;Hidden;3;val_loss;0.4270114;-1.4519804;3.7849422;0.074880199999996;-0.51677339999999;1.1035008
FlattenBoW;DS3;Flatten;Hidden;5;acc;-0.3241474;1.8223046;-2.9654384;-0.188373;0.83420989999999;-1.5220701
FlattenBoW;DS3;Flatten;Hidden;5;val_loss;0.39945279999999;0.7595062;0.2461294;0.2483733;-0.1331819;0.91324200000001
FlattenBoW;DS3;Flatten;Hidden;10;acc;-1.121578;2.0471032;-5.2485434;0.063096800000011;0.11435929999999;0.030441400000001
FlattenBoW;DS3;Flatten;Hidden;10;val_loss;0.38615489999999;2.320548;-2.0902481;0.47233779999999;0.4443404;0.3652968
FlattenGloVe;DS3;Flatten;GloVe;3;acc;-0.912987;1.1872895;-3.7445224;0.3857819;3.2734054;-3.9146064
FlattenGloVe;DS3;Flatten;GloVe;3;val_loss;-2.6815305;-3.7332248;-0.8913197;-0.2046873;-0.9146525;0.77018030000001
FlattenGloVe;DS3;Flatten;GloVe;5;acc;-2.5703803;-1.261136;-4.366134;0.07112579999999;-0.1948483;0.1932319
FlattenGloVe;DS3;Flatten;GloVe;5;val_loss;-2.8176531;-2.3030312;-3.3521348;-0.82498559999999;0.72691119999999;-3.2723054
FlattenGloVe;DS3;Flatten;GloVe;10;acc;-4.2105981;1.0327649;-10.9860597;1.1046971;1.9901264;-0.0035683999999918
FlattenGloVe;DS3;Flatten;GloVe;10;val_loss;-1.5842831;-1.6986556;-1.2483711;0.9990114;-0.14005109999999;2.5615664
LSTMGloVeBow;DS3;LSTM;GloVe;3;acc;0.062555500000002;-2.9044262;5.0932188;0.15697350000001;-0.1051338;0.624037
LSTMGloVeBow;DS3;LSTM;GloVe;3;val_loss;-0.78575810000001;-3.2111485;3.4907535;1.1080759;2.1627937;-0.74212249999999
LSTMGloVeBow;DS3;LSTM;GloVe;5;acc;-0.56228230000001;-1.5481717;1.3657335;1.0145919;1.0678779;0.85759059999999
LSTMGloVeBow;DS3;LSTM;GloVe;5;val_loss;0.7041289;0.6769279;1.0071644;0.2950043;0.2169729;0.4698008
LSTMGloVeBow;DS3;LSTM;GloVe;10;acc;-1.2186733;0.7949425;-3.6543435;-0.25102340000001;-1.0218343;0.6687419
LSTMGloVeBow;DS3;LSTM;GloVe;10;val_loss;0.032608699999997;-0.6106544;1.2180262;1.1137503;0.1802187;2.448916
LSTMGloVeBow;DS1-Q1;LSTM;GloVe;3;acc;-3.5994151;-2.2987348;-4.2959474;-0.94004839999999;2.6562139;-4.045349
LSTMGloVeBow;DS1-Q1;LSTM;GloVe;3;val_loss;-4.761911;-5.652012;-3.48575;0.036141100000009;0.44889809999999;-0.3219328
LSTMGloVeBow;DS1-Q1;LSTM;GloVe;5;acc;-1.9792304;-1.7363515;-1.9473797;0.3944592;3.0432736;-2.0843075
LSTMGloVeBow;DS1-Q1;LSTM;GloVe;5;val_loss;-2.7944915;-4.7533211;-0.7713103;-1.2166381;-1.5416708;-0.923633
LSTMGloVeBow;DS1-Q1;LSTM;GloVe;10;acc;0.1045431;-2.4954224;2.7975336;0.70303370000001;-2.4660161;3.7062862
LSTMGloVeBow;DS1-Q1;LSTM;GloVe;10;val_loss;-0.763867;-3.85371;2.4619916;0.1370304;-4.1380005;4.1303208
LSTMGloVeBow;DS1-Q1;LSTM;GloVe;20;acc;1.2856516;-1.551255;4.186629;2.2189338;2.3993068;2.0248281
LSTMGloVeBow;DS1-Q1;LSTM;GloVe;20;val_loss;-0.5994348;0.57175460000001;-1.3079836;0.31345850000001;3.1513355;-2.2823629
LSTMGloVeBow;DS1-Q2;LSTM;GloVe;3;acc;-3.8110984;-7.1122857;3.285;-1.5188043;-2.3376623;0
LSTMGloVeBow;DS1-Q2;LSTM;GloVe;3;val_loss;-4.1541599;-7.6317662;3.285;0.69231380000001;1.0389611;0
LSTMGloVeBow;DS1-Q2;LSTM;GloVe;5;acc;-1.6236992;-3.7255501;3.285;2.1873992;3.3867356;0
LSTMGloVeBow;DS1-Q2;LSTM;GloVe;5;val_loss;-1.6199472;-2.0123571;0.7516667;3.4267414;6.9350748;-2.4973621
LSTMGloVeBow;DS1-Q2;LSTM;GloVe;10;acc;-3.1169973;-5.7484284;2.852474;-0.3561255;-0.7121408;0.18391240000001
LSTMGloVeBow;DS1-Q2;LSTM;GloVe;10;val_loss;-1.4897884;0.453334;-2.2333946;-0.5066551;1.5890986;-3.2734966
LSTMGloVeBow;DS1-Q3;LSTM;GloVe;3;acc;-16.1541013;-19.8839835;-2.7613651;-4.3603805;-8.8420731;6.2748016
LSTMGloVeBow;DS1-Q3;LSTM;GloVe;3;val_loss;-11.4014494;-9.9563278;-9.0281538;3.2099148;5.7489119;-1.5833801
LSTMGloVeBow;DS1-Q3;LSTM;GloVe;5;acc;-10.6476595;-11.2486079;-6.3850075;0.2282414;-2.7838265;3.0670655
LSTMGloVeBow;DS1-Q3;LSTM;GloVe;5;val_loss;-13.895286;-8.2185357;-16.8737293;-2.6826107;-3.2831118;-1.474338
LSTMGloVeBow;DS1-Q3;LSTM;GloVe;10;acc;-16.727904;-20.271757;-5.5423604;-1.1593721;-3.3145088;2.8103713
LSTMGloVeBow;DS1-Q3;LSTM;GloVe;10;val_loss;-12.6072373;-6.3716672;-18.182;-6.0073342;-4.0449745;-8.0694444
ODNKV8377C;DS3;CNN;GloVe;3;acc;-1.072417;-1.228488;-0.773337;-1.4706328;-1.410549;-1.6375272
ODNKV8377C;DS3;CNN;GloVe;3;val_loss;-0.3941385;-0.030974499999999;-0.8766074;0.1631098;0.98593409999999;-1.0939101
ODNKV8377C;DS3;CNN;GloVe;5;acc;-0.80749520000001;0.66061759999999;-2.8757176;-0.80783599999999;-2.3685975;1.2515562
ODNKV8377C;DS3;CNN;GloVe;5;val_loss;-1.3749921;-1.2235442;-1.4572803;-0.4668506;-0.41511630000001;-0.5279371
ODNKV8377C;DS3;CNN;GloVe;10;acc;-0.89623;1.1387518;-3.771956;0.18994290000001;0.36842929999999;-0.1450007
ODNKV8377C;DS3;CNN;GloVe;10;val_loss;-2.5931996;-3.3775232;-1.0183548;-1.1011942;-3.893399;3.155404
ODNKV8377C;DS3;CNN;GloVe;20;acc;-0.5906188;3.1033208;-5.5713903;0.111687;-0.026425099999997;0.2535857
ODNKV8377C;DS3;CNN;GloVe;20;val_loss;-0.70645590000001;0.7496697;-2.4828583;-1.4708235;-1.75509;-0.9748369
QXXRZ7757U;DS3;LSTM;Hidden;3;acc;-0.96944330000001;1.6043114;-4.1907047;0.480891;-0.2776951;1.1719939
QXXRZ7757U;DS3;LSTM;Hidden;3;val_loss;-1.3471929;1.5740926;-4.9821811;-0.065422300000009;-0.89237849999999;1.0730594
QXXRZ7757U;DS3;LSTM;Hidden;5;acc;-2.6413612;2.8155331;-9.2287565;1.116971;0.024856200000002;2.1080669
QXXRZ7757U;DS3;LSTM;Hidden;5;val_loss;-1.8537543;2.6537365;-7.501207;-0.046143299999997;-0.15306080000001;-0.038051700000011
QXXRZ7757U;DS3;LSTM;GloVe;10;acc;-0.8918266;-2.020959;1.5939012;1.5190118;-1.5619349;5.9336419
QXXRZ7757U;DS3;LSTM;GloVe;10;val_loss;-2.3316104;-1.0324513;-3.7204734;0.4782975;0.65863979999999;0.1772687
QXXRZ7757U;DS3;LSTM;GloVe;20;acc;-2.0191838;-1.8281078;-1.549627;0.7648008;1.3574143;-0.53448039999999
QXXRZ7757U;DS3;LSTM;GloVe;20;val_loss;-2.2160784;0.4822162;-5.5259231;0.23771930000001;2.033529;-2.3197802
QXXRZ7757U;DS1-Q1;LSTM;Hidden;3;acc;-6.4265555;-7.9493336;-4.6860428;-1.585777;-0.66149780000001;-2.622651
QXXRZ7757U;DS1-Q1;LSTM;Hidden;3;val_loss;-4.9090794;-7.8710399;-1.5300152;2.1079915;0.39729179999999;3.5869848
QXXRZ7757U;DS1-Q1;LSTM;Hidden;5;acc;-5.9407342;-7.810727;-3.7414898;-1.0484451;-0.35449680000001;-1.5
QXXRZ7757U;DS1-Q1;LSTM;Hidden;5;val_loss;-4.5293259;-7.062497;-1.3506714;1.1656513;1.9404302;0.85111120000001
QXXRZ7757U;DS1-Q1;LSTM;Hidden;10;acc;-6.4926503;-8.9369994;-3.9064737;-0.092261700000009;0.7114334;-0.9019218
QXXRZ7757U;DS1-Q1;LSTM;Hidden;10;val_loss;-5.0275418;-6.8987773;-2.9967441;0.8793321;2.4920556;-0.84770950000001
QXXRZ7757U;DS1-Q1;LSTM;Hidden;20;acc;-5.7330981;-8.2419666;-2.517;0.52206409999999;-0.1549954;1.8447581
QXXRZ7757U;DS1-Q1;LSTM;Hidden;20;val_loss;-6.3863668;-8.1221119;-4.4207657;-0.4639148;1.0039268;-2.0732572
QXXRZ7757U;DS1-Q2;LSTM;Hidden;3;acc;-1.6300994;-3.7356623;3.285;0.3301264;0.51948059999999;0
QXXRZ7757U;DS1-Q2;LSTM;Hidden;3;val_loss;-5.0208554;-8.9304675;3.285;-2.8948392;-4.4155844;0
QXXRZ7757U;DS1-Q2;LSTM;Hidden;5;acc;-1.2625596;-2.3992314;2.185;0.7447835;0.24709130000001;1.2648649
QXXRZ7757U;DS1-Q2;LSTM;Hidden;5;val_loss;-0.92964480000001;-1.1777447;1.182351;-0.7563646;-1.6593056;0.5453773
QXXRZ7757U;DS1-Q2;LSTM;Hidden;10;acc;-3.5464633;-4.4464238;0.021842100000001;-1.3389894;-1.9365396;-0.2798246
QXXRZ7757U;DS1-Q2;LSTM;Hidden;10;val_loss;-1.5957672;-0.63630739999999;-0.98618640000001;1.0036663;2.4910837;-1.1016949
QXXRZ7757U;DS1-Q3;LSTM;Hidden;3;acc;-12.399027;-18.8841782;2.068;3.0700267;4.7427671;-2.0192308
QXXRZ7757U;DS1-Q3;LSTM;Hidden;3;val_loss;-12.3133009;-18.7504722;2.4079281;4.8531675;5.7233503;0.3280233
QXXRZ7757U;DS1-Q3;LSTM;Hidden;5;acc;-12.4356382;-17.2031542;-1.3850075;-2.3919948;-6.8153085;3.0685157
QXXRZ7757U;DS1-Q3;LSTM;Hidden;5;val_loss;-10.8103293;-14.5831114;-1.9338248;3.4610876;1.5558126;1.8809877
QXXRZ7757U;DS1-Q3;LSTM;Hidden;10;acc;-10.5397713;-11.9706741;-4.0827092;2.0879219;1.4858677;1.2778622
QXXRZ7757U;DS1-Q3;LSTM;Hidden;10;val_loss;-10.6567607;-3.7740065;-16.0381644;-2.2161502;0.38906279999999;-4.2958807
SDHCO6513U;DS3;CNN;Hidden;3;acc;0.17072759999999;-3.0103031;5.5277123;0.31721309999999;0.37121879999999;0.083713799999998
SDHCO6513U;DS3;CNN;Hidden;3;val_loss;0.0021576999999979;-3.2393857;5.542933;-0.21608259999999;-0.7470592;0.75342459999999
SDHCO6513U;DS3;CNN;Hidden;5;acc;-0.057639199999997;2.6036824;-3.3459559;-0.1266526;2.0298827;-3.2115678
SDHCO6513U;DS3;CNN;Hidden;5;val_loss;0.3311303;2.5367337;-2.7371279;-0.27731319999999;0.53441220000001;-1.499239
SDHCO6513U;DS3;CNN;Hidden;10;acc;-1.4234214;2.5618355;-6.6184064;-0.4744666;1.4304503;-3.3409437
SDHCO6513U;DS3;CNN;Hidden;10;val_loss;0.5254082;2.379173;-2.0141446;0.6461572;-0.3482551;1.7884323
SEM_PONTUACAO;DS3;CNN;Hidden;3;acc;0.6078424;-0.061887900000002;1.8214718;0.3853541;1.8232755;-2.0091325
SEM_PONTUACAO;DS3;CNN;Hidden;3;val_loss;0.5538217;-0.24721839999999;1.9812892;0.45514390000001;0.76210110000001;-0.098934499999999
