username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
poisonivyltd;2018-03-26 19:52;0;0;"Proudest mom! #Irishdancer #StPatricksDay2018 pic.twitter.com/iQFgpe3CwW";;;#Irishdancer #StPatricksDay2018;"978359050537701377";https://twitter.com/poisonivyltd/status/978359050537701377
ca_truck_driver;2018-03-26 19:16;0;2;"Wishing you a pot of gold and all the joy your heart can hold -The Chicago river has been dyed green on St. Patrick's day every year since 1962. #stpatricksday #stpattysday #stpatricksday2018 #chicago #truckdriver #truckdrivers #luck #truckerwall … https:// ift.tt/2DWU8j3 pic.twitter.com/dtGcdliZ4Z";;;#stpatricksday #stpattysday #stpatricksday2018 #chicago #truckdriver #truckdrivers #luck #truckerwall;"978350042812690432";https://twitter.com/ca_truck_driver/status/978350042812690432
SR_Projects;2018-03-26 18:58;0;1;"With @SRNewsNow https://www. sr-news.com/index.php/2018 /03/23/newcastles-biggest-st-patricks-day-festival-brings-people-together/ … #StPatricksDay2018 @Tyneside_Irish with @BillCorcoran5 @ChiOnwurah @tcfiddler";;@SRNewsNow @Tyneside_Irish @BillCorcoran5 @ChiOnwurah @tcfiddler;#StPatricksDay2018;"978345475123437569";https://twitter.com/SR_Projects/status/978345475123437569
spotonmg;2018-03-26 18:25;5;8;"The #StPatricksDay #episode from @TheLoungeTalkTV features a #StPatricksParty in which @BookendBaldies have their own mini- #StPatricksFest in honour of #StPatricksDay2018 don't miss this #funny episode! #NowStreaming on #Roku #RokuUK https:// twitter.com/ukrokuchannels /status/978335604672024577 …";;@TheLoungeTalkTV @BookendBaldies;#StPatricksDay #episode #StPatricksParty #StPatricksFest #StPatricksDay2018 #funny #NowStreaming #Roku #RokuUK;"978337055439802368";https://twitter.com/spotonmg/status/978337055439802368
lauramvirtanen;2018-03-26 18:06;0;0;"Each corner is a memory. #stpatricksday2018 #dublin @Ha'penny Bridge https://www. instagram.com/p/Bgy750Oj6Oy/";;@Ha;#stpatricksday2018 #dublin;"978332364945481728";https://twitter.com/lauramvirtanen/status/978332364945481728
ExhibeFlixNews;2018-03-26 17:30;0;0;"Guess who we caught celebrating St Patricks! http:// Exhibeflix.com #Ford #StPatricksDay #StPatricksDay2018 #Starwars pic.twitter.com/SIuqGDxB1J";;;#Ford #StPatricksDay #StPatricksDay2018 #Starwars;"978323195575992325";https://twitter.com/ExhibeFlixNews/status/978323195575992325
SilviaZannella;2018-03-26 15:15;0;5;"Drawing ourselves as leprechauns in @k7claireville continuing the celebration of #StPatricksDay2018 @ClairevillePeel pic.twitter.com/3KE1bKfRgL";;@k7claireville @ClairevillePeel;#StPatricksDay2018;"978289363724505088";https://twitter.com/SilviaZannella/status/978289363724505088
McQuestionFace;2018-03-26 12:58;13;14;"What's short, green, and can't count their thumbs? These guys. #QuestionMcQuestionFace #Podcast #PodernFamily #UndergroundPods #PodGenie #StPatricksDay2018 https:// itunes.apple.com/us/podcast/que stions-with-brandon-and-trey/id1327383087?ls=1 …";;;#QuestionMcQuestionFace #Podcast #PodernFamily #UndergroundPods #PodGenie #StPatricksDay2018;"978254920829808640";https://twitter.com/McQuestionFace/status/978254920829808640
TheAvondhu;2018-03-26 10:26;0;1;"St Patrick’s Day Alien Tourist https:// avondhupress.ie/st-patrick-day -alien-tourist/ … via @TheAvondhu @GerardHarrisart #StPatricksDay2018 #AlienTourist pic.twitter.com/c3xyHj1fxV";;@TheAvondhu @GerardHarrisart;#StPatricksDay2018 #AlienTourist;"978216498169896962";https://twitter.com/TheAvondhu/status/978216498169896962
FabFood4All;2018-03-26 09:52;2;1;"New: Quick Spinach Soup - with vegan option! #StPatricksDay2018 #foodie #foodporn #87RT #PMHT @UKBloggers1 https:// buff.ly/2FFKMxH pic.twitter.com/X32tUNa1FZ";;@UKBloggers1;#StPatricksDay2018 #foodie #foodporn #87RT #PMHT;"978207943115059200";https://twitter.com/FabFood4All/status/978207943115059200
ConradDublin;2018-03-26 09:41;0;0;"Just before St Patrick's Day, we asked our @ConradHotels around the world to show us how they celebrate in their city. We love @conradchicago 's pic of the colouring of the Chicago river in green #Conrads4StPatrick #StayInspired #StPatricksDay2018 https:// bit.ly/2G3DXX0";;@ConradHotels @conradchicago;#Conrads4StPatrick #StayInspired #StPatricksDay2018;"978205238330052608";https://twitter.com/ConradDublin/status/978205238330052608
AnaMonroeDance;2018-03-26 06:40;0;0;"Our #beautiful and #talented #IrishDancers , #CelticDancers , #RiverDancers at the #CulturalEvent @AnaMonroeDance #AnaMonroeProduction Happy #StPatricksDay2018 for all of you! #StPatricksDay #StPatricksDay2018 #Irish #StPatricksParty #StPattysDay #Celtics #Dancer #performing pic.twitter.com/rOyHPEHzJj";;@AnaMonroeDance;#beautiful #talented #IrishDancers #CelticDancers #RiverDancers #CulturalEvent #AnaMonroeProduction #StPatricksDay2018 #StPatricksDay #StPatricksDay2018 #Irish #StPatricksParty #StPattysDay #Celtics #Dancer #performing;"978159656328744960";https://twitter.com/AnaMonroeDance/status/978159656328744960
parkmoorpride;2018-03-26 00:46;0;2;"Where is that sneaky leprechaun? Our kindergartners tried to find his gold! @ColsCitySchools #spiritofccs #pantherleaders #StPatricksDay2018 pic.twitter.com/160DscxIgr";;@ColsCitySchools;#spiritofccs #pantherleaders #StPatricksDay2018;"978070600152502272";https://twitter.com/parkmoorpride/status/978070600152502272
vote4driscoll;2018-03-26 00:15;0;1;"Throw back to last week's @950Wrol #southieparade #StPatricksDay float w/ live band belting out The Wild Rover #nonaynever #ireland #StPatricksDay2018 #evacuationday pic.twitter.com/9GsPNtSej4";;@950Wrol;#southieparade #StPatricksDay #nonaynever #ireland #StPatricksDay2018 #evacuationday;"978062734225965056";https://twitter.com/vote4driscoll/status/978062734225965056
poisonivyltd;2018-03-25 22:58;0;0;"This is my pride! Manchester's St. Patrick's parade Irish dance. #Irish #StPatricksDay2018 pic.twitter.com/DEgB2lI7mO";;;#Irish #StPatricksDay2018;"978043430801637376";https://twitter.com/poisonivyltd/status/978043430801637376
SoBadItsScary;2018-03-25 22:25;0;2;"Ep123 #Leprechaun2 is now up for you to try to catch. Don't let this murderous trickster fool you into thinking this is a good movie. #Leprechaun #StPatricksDay #StPatricksDay2018 #horror #HorrorMovies #podcast #horriblehorror #Moongoon #Moongoons #PotOfGold pic.twitter.com/hZah32SG3r";;;#Leprechaun2 #Leprechaun #StPatricksDay #StPatricksDay2018 #horror #HorrorMovies #podcast #horriblehorror #Moongoon #Moongoons #PotOfGold;"978035176889573376";https://twitter.com/SoBadItsScary/status/978035176889573376
ForABetterManch;2018-03-25 22:03;1;1;"Thanks to the Londonderry Lancers Marching Band @Londonderry_mus for being in the #Manchester #StPatricksDay2018 parade. Great job! pic.twitter.com/Z2DMoaz055";;@Londonderry_mus;#Manchester #StPatricksDay2018;"978029522267369474";https://twitter.com/ForABetterManch/status/978029522267369474
ForABetterManch;2018-03-25 21:22;1;1;"Photos from today's #StPatricksDay2018 parade on Elm St. in #Manchester .Set 2 #eringobragh #IrishEyes For more images, check out our @facebook page at: https://www. facebook.com/ForABetterManc hesterPAC/ … pic.twitter.com/eI2fMJQPkc";;@facebook;#StPatricksDay2018 #Manchester #eringobragh #IrishEyes;"978019414573494273";https://twitter.com/ForABetterManch/status/978019414573494273
ForABetterManch;2018-03-25 21:22;2;1;"Photos from today's #StPatricksDay2018 parade on Elm St. in #Manchester . Set 1. #eringobragh #IrishEyes For more images, check out our @facebook page at: https://www. facebook.com/ForABetterManc hesterPAC/ … pic.twitter.com/NZkam8GDwd";;@facebook;#StPatricksDay2018 #Manchester #eringobragh #IrishEyes;"978019307094462465";https://twitter.com/ForABetterManch/status/978019307094462465
ffshifflett;2018-03-25 19:20;0;0;"Chatham EMS last week on the collapse in Savannah Ga #savannah #StPatricksDay2018 #ems @jemsconnect #chathamems #gaems pic.twitter.com/0RmGncG2Kk";;@jemsconnect;#savannah #StPatricksDay2018 #ems #chathamems #gaems;"977988730840584192";https://twitter.com/ffshifflett/status/977988730840584192
LightworkerNews;2018-03-25 17:43;0;4;"“ @adelewalshblog : Happy #StPatricksDay #StPatricksDay2018 pic.twitter.com/Ngt2mZHeyY ” Beautiful :)";;@adelewalshblog;#StPatricksDay #StPatricksDay2018;"977964270473261056";https://twitter.com/LightworkerNews/status/977964270473261056
elizabethsyso;2018-03-25 16:57;0;0;"when you live on the warm-up stretch of the parade route #StPatricksDay2018 pic.twitter.com/nfAGbzByNp";;;#StPatricksDay2018;"977952637353123841";https://twitter.com/elizabethsyso/status/977952637353123841
MAHollstein;2018-03-25 15:45;1;1;"#IARTG #ASMSG #PDF1 #StPatricksDay #StPatricksDay2018 End of the Rainbow, An Aggie Underhill St. ... by Michelle Ann Hollstein for $0.99 http:// amzn.to/2p85V9O via @amazon pic.twitter.com/QxNIfXCOtQ";;@amazon;#IARTG #ASMSG #PDF1 #StPatricksDay #StPatricksDay2018;"977934565963579392";https://twitter.com/MAHollstein/status/977934565963579392
Mhollstein;2018-03-25 15:31;4;0;"#IARTG #ASMSG #PDF1 #StPatricksDay #StPatricksDay2018 End of the Rainbow, An Aggie Underhill St. ... by Michelle Ann Hollstein for $0.99 http:// amzn.to/2p85V9O via @amazon pic.twitter.com/Dxh3pS3jQj";;@amazon;#IARTG #ASMSG #PDF1 #StPatricksDay #StPatricksDay2018;"977930955041136640";https://twitter.com/Mhollstein/status/977930955041136640
ThomCat5;2018-03-25 03:50;0;0;"#stpatricksday2018 #cupcakes #green #whippingcream #heart When I took this pic I didn't even… https://www. instagram.com/p/Bgu1HsmAqC5/";;;#stpatricksday2018 #cupcakes #green #whippingcream #heart;"977754487493361665";https://twitter.com/ThomCat5/status/977754487493361665
DangerousWorld0;2018-03-25 03:30;0;0;"March 24, 2018 at 11:30PM #RealNews #NoLies #dangerousworld #news Why do we wear #green #StPatricksDay #StPatricksDay2018 #StPaddysDay Saint Patrick https://www. youtube.com/watch?v=klBio2 4_K … pic.twitter.com/yIeStM42Fk";;;#RealNews #NoLies #dangerousworld #news #green #StPatricksDay #StPatricksDay2018 #StPaddysDay;"977749469709168640";https://twitter.com/DangerousWorld0/status/977749469709168640
DangerousWorld0;2018-03-25 03:00;0;0;"March 24, 2018 at 11:00PM #RealNews #NoLies #dangerousworld #news Why do we wear #green #StPatricksDay #StPatricksDay2018 #StPaddysDay https://www. youtube.com/watch?v=klBio2 4_K … pic.twitter.com/8lQiu03LZ9";;;#RealNews #NoLies #dangerousworld #news #green #StPatricksDay #StPatricksDay2018 #StPaddysDay;"977741948491653120";https://twitter.com/DangerousWorld0/status/977741948491653120
Mhollstein;2018-03-25 02:33;1;0;"#IARTG #ASMSG #PDF1 #StPatricksDay #StPatricksDay2018 End of the Rainbow, An Aggie Underhill St. ... by Michelle Ann Hollstein for $0.99 http:// amzn.to/2p85V9O via @amazon pic.twitter.com/Dxh3pS3jQj";;@amazon;#IARTG #ASMSG #PDF1 #StPatricksDay #StPatricksDay2018;"977735126967701505";https://twitter.com/Mhollstein/status/977735126967701505
DangerousWorld0;2018-03-25 02:30;0;0;"March 24, 2018 at 10:30PM #RealNews #NoLies #dangerousworld #news Why do we wear #green #StPatricksDay #StPatricksDay2018 #StPaddysDay Saint Patrick https://www. youtube.com/watch?v=klBio2 4_K … pic.twitter.com/PauFnYqzmw";;;#RealNews #NoLies #dangerousworld #news #green #StPatricksDay #StPatricksDay2018 #StPaddysDay;"977734344663019520";https://twitter.com/DangerousWorld0/status/977734344663019520
DangerousWorld0;2018-03-25 02:00;0;0;"March 24, 2018 at 10:00PM #RealNews #NoLies #dangerousworld #news Why do we wear #green #StPatricksDay #StPatricksDay2018 #StPaddysDay https://www. youtube.com/watch?v=klBio2 4_K … pic.twitter.com/Cb1ts9hceq";;;#RealNews #NoLies #dangerousworld #news #green #StPatricksDay #StPatricksDay2018 #StPaddysDay;"977726855645220864";https://twitter.com/DangerousWorld0/status/977726855645220864
ricktragic;2018-03-25 01:38;0;1;"Hope you had a great St. Patrick’s day last week, we sure did! #bravo #poetry #art #stpatricksday2018 pic.twitter.com/OW8h9Fq2iQ";;;#bravo #poetry #art #stpatricksday2018;"977721426265255938";https://twitter.com/ricktragic/status/977721426265255938
DangerousWorld0;2018-03-25 01:30;0;0;"March 24, 2018 at 09:30PM #RealNews #NoLies #dangerousworld #news Why do we wear #green #StPatricksDay #StPatricksDay2018 #StPaddysDay Saint Patrick https://www. youtube.com/watch?v=klBio2 4_K … pic.twitter.com/Fd8b12lhDq";;;#RealNews #NoLies #dangerousworld #news #green #StPatricksDay #StPatricksDay2018 #StPaddysDay;"977719283827593216";https://twitter.com/DangerousWorld0/status/977719283827593216
DangerousWorld0;2018-03-25 01:00;0;0;"March 24, 2018 at 09:00PM #RealNews #NoLies #dangerousworld #news Why do we wear #green #StPatricksDay #StPatricksDay2018 #StPaddysDay https://www. youtube.com/watch?v=klBio2 4_K … pic.twitter.com/MCQoYG1HYO";;;#RealNews #NoLies #dangerousworld #news #green #StPatricksDay #StPatricksDay2018 #StPaddysDay;"977711799524036611";https://twitter.com/DangerousWorld0/status/977711799524036611
