username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
ebt51;2018-03-23 20:58;0;1;"IF UR NOT READY 2B MOTHER'S DONT HAVE SEX!!pic.twitter.com/gZlg1PNdi8";;;;"977288403300634625";https://twitter.com/ebt51/status/977288403300634625
mary_stenson;2018-03-23 20:43;0;0;"God decides, people do not have the right to kill. God's plan is greater. Dont let evil thoughts enter your life. There will be consequences.";;;;"977284632822603777";https://twitter.com/mary_stenson/status/977284632822603777
williamkozy;2018-03-23 14:07;0;0;"Happy Belated St. Patrick's Day. By like a week. # StPatricksDay # StPaddysDay # StPatricksDay2018 # StPattysDay # SaintPatricksDay # SaintPatrick # SaintPatricksDay2018 # SaintPatricksWeekend @ stpatricksfest @ StPatricks @ StPatricksDay5K @ SaintPatrickD17 @ stpatsparadeliv @ stpatricksdayhhpic.twitter.com/jbW00BeAY4";;@ @ @ @ @ @;# # # # # # # #;"977185004353617920";https://twitter.com/williamkozy/status/977185004353617920
bakingfanatic1;2018-03-23 11:45;0;3;"Thank you";;;;"977149325431267328";https://twitter.com/bakingfanatic1/status/977149325431267328
SJSwords;2018-03-23 11:19;0;2;"Ah lovely!";;;;"977142831163813889";https://twitter.com/SJSwords/status/977142831163813889
OscarMia;2018-03-23 11:07;0;2;"A couple ordered for my travelling daughters! One will be heading for Copenhagen & another to Groningen";;;;"977139789555290112";https://twitter.com/OscarMia/status/977139789555290112
stpatricksfest;2018-03-23 10:51;0;3;"Glad you enjoyed it. # StPatricksFest";;;#;"977135740940414976";https://twitter.com/stpatricksfest/status/977135740940414976
redskyie;2018-03-22 20:22;0;0;"This looks like a great argument for subscribing to @ repeal_shield 's block list, since I can't see any of the presumably egregious nonsense youse are replying to";;@;;"976916953133731840";https://twitter.com/redskyie/status/976916953133731840
daraobriain;2018-03-22 19:49;0;0;"Stop including me in replies, please.";;;;"976908774005968897";https://twitter.com/daraobriain/status/976908774005968897
billieygiles;2018-03-22 19:37;0;0;"Two instances? Out of millions of women? This is why men shouldn't be making our decisions for us.";;;;"976905735375290368";https://twitter.com/billieygiles/status/976905735375290368
stpatricksfest;2018-03-22 19:16;8;17;"Delighted to be @ culture_ireland # GB18 programme this evening- @ stpatricksfest with @ culture_ireland support, presented 'Reclaiming Ingram' as part of the programme in @ HOME_mcrpic.twitter.com/o0qQVdB2ot";;@ @ @ @;#;"976900544651583488";https://twitter.com/stpatricksfest/status/976900544651583488
daraobriain;2018-03-22 17:58;0;0;"Why am I included in this conversation? Can you stop including me in replies please?";;;;"976880693191102466";https://twitter.com/daraobriain/status/976880693191102466
billieygiles;2018-03-22 17:51;0;0;"This is one of the stupidest things I've ever heard. You think women want the right to make up their own minds because they're witches who want to sacrifice babies?!?!";;;;"976879045983047682";https://twitter.com/billieygiles/status/976879045983047682
allontheboard;2018-03-22 14:32;0;1;"Thank you";;;;"976828880500805633";https://twitter.com/allontheboard/status/976828880500805633
shraddha_crast;2018-03-22 14:07;0;1;"You are a great poet keep writing and spreading your poems. A real piece of art!! precious!!";;;;"976822698352427011";https://twitter.com/shraddha_crast/status/976822698352427011
JuliaDalton3;2018-03-22 10:49;5;13;"Huge thank you to all the volunteers who provided medical cover for @ stpatricksfest this year. https://twitter.com/IRCDublinBoro/status/975031468257923072 …";;@;;"976772880938741760";https://twitter.com/JuliaDalton3/status/976772880938741760
mareemga;2018-03-22 08:20;0;3;"Nice to meet @ MichelBarnier at @ SeanKellyMEP & @ ibec_irl event in Brussels to celebrate @ stpatricksfest. Great event - thanks for the invite! pic.twitter.com/twUDIe3Lba";;@ @ @ @;;"976735420691156992";https://twitter.com/mareemga/status/976735420691156992
HamsterSkywalkr;2018-03-22 06:30;0;2;"@ HamillHimself is truly an awesome guy. We all love him. And the detail that went into the bust is just exceptionally amazing! I knew that Mark totally loved to draw (a trait that is shared with his son, @ NathanHamill I have a Porgy Pig Pin still in its shrinkwrap.) # ArtIsAGift";;@ @;#;"976707666121703424";https://twitter.com/HamsterSkywalkr/status/976707666121703424
tucsonrosie2001;2018-03-22 00:11;0;2;"TY. Really loved your Luke sculpture.";;;;"976612346134118400";https://twitter.com/tucsonrosie2001/status/976612346134118400
NotAnxiousAtAll;2018-03-21 23:47;3;9;"I didn't realise how much I missed poetry till I went to this event by @ stpatricksfest @ OliveGroov @ DublinCityofLit # WorldPoetryDaypic.twitter.com/XOcuR0u4jW";;@ @ @;#;"976606309159198720";https://twitter.com/NotAnxiousAtAll/status/976606309159198720
BronzeArt2;2018-03-21 23:38;1;1;"Thanks for your kind words its a 5000 year old art that keeps giving! Check out our website for morehttp://www.bronzeart.ie";;;;"976604047187865600";https://twitter.com/BronzeArt2/status/976604047187865600
TrackDogsMusic;2018-03-21 23:00;0;2;"Done!";;;;"976594484225028101";https://twitter.com/TrackDogsMusic/status/976594484225028101
tucsonrosie2001;2018-03-21 22:59;0;2;"Sir, you are very good, excellent artist . I do admire your field in art. Bronzes will outlast oil pastels, oil canvases watercolors. Even tho love ceramics, they can get broken. Your art will live a long time. TY for sharing. Gorgeous work. MTFBWY";;;;"976594274472017920";https://twitter.com/tucsonrosie2001/status/976594274472017920
MidniteTo6Man;2018-03-21 22:44;0;1;"That is GORGEOUS! Worth the cost!";;;;"976590290369773568";https://twitter.com/MidniteTo6Man/status/976590290369773568
Rorymon;2018-03-21 22:38;0;1;"Thanks. I'll give it a look when I get home from work.";;;;"976588803635736576";https://twitter.com/Rorymon/status/976588803635736576
SJSwords;2018-03-21 22:36;0;1;"No they'll deliver.";;;;"976588386369761281";https://twitter.com/SJSwords/status/976588386369761281
Rorymon;2018-03-21 22:32;0;0;"Pick up only?";;;;"976587380424503297";https://twitter.com/Rorymon/status/976587380424503297
SJSwords;2018-03-21 22:24;0;1;"Nice one!";;;;"976585288234487813";https://twitter.com/SJSwords/status/976585288234487813
GregFromholz;2018-03-21 22:19;0;1;"Got one. Can’t wait to hang this in Wicklow. Well done!!";;;;"976584166480457728";https://twitter.com/GregFromholz/status/976584166480457728
ODulainne;2018-03-21 19:25;0;1;"Cheers for the pics!!!! # Fantastic";;;#;"976540276780077056";https://twitter.com/ODulainne/status/976540276780077056
studio_ni;2018-03-21 18:28;0;1;"Huge thank you to all participants in this yr's @ StPatricksFest-ival # Dublin for being amazing audiences at all of the eventshttps://groups.google.com/forum/#!topic/studio-ni_org/1N28hAaGa1I …";;@;# #;"976526005925023744";https://twitter.com/studio_ni/status/976526005925023744
SusanBe321;2018-03-21 17:26;0;0;"Going strong?? Please tell that to the people of blanchardstown waiting on packets five times I have been to collect and have been told there's not enough staff to sort the post so I just have to wait not good enough";;;;"976510304514465793";https://twitter.com/SusanBe321/status/976510304514465793
EVENTSinFingal;2018-03-21 17:21;8;21;"Head over to our Flickr page for 100s of free to download photos of the Swords & Blanchardstown St Patrick's Day Parades @ Cllr_MaryMcCam @ paulreiddublin @ stpatricksfest @ Fingalcoco @ DavisEvents @ fingalarts @ FlavoursFingal https://www.flickr.com/photos/eventsandsports/albums …pic.twitter.com/8qp72lUUQQ";;@ @ @ @ @ @ @;;"976509160736149505";https://twitter.com/EVENTSinFingal/status/976509160736149505
EPICMuseumCHQ;2018-03-21 16:30;8;11;"The @ IrishFamHistCen have unearthed the @ stpatricksfest guest of honour @ HamillHimself lost Irish roots. Read more: https://buff.ly/2HSRDAT # StPatricksDay # StPatricksFest # LoveDublinpic.twitter.com/aqLh1mVVQE";;@ @ @;# # #;"976496338354524161";https://twitter.com/EPICMuseumCHQ/status/976496338354524161
SJSwords;2018-03-21 14:56;0;1;"Ah nice one!";;;;"976472734363455488";https://twitter.com/SJSwords/status/976472734363455488
fiachmchugh;2018-03-21 14:51;0;1;"Great night - and my wife was delighted to meet you in the bar after your piece!";;;;"976471398020534272";https://twitter.com/fiachmchugh/status/976471398020534272
SJSwords;2018-03-21 14:43;1;11;"It was an honour to perform @ Vicar_Street with @ djkormac & @ ICOrchestra’s # EquivalentExchange as part of @ stpatricksfest alongside @ musicbyloah @ JackORourkes @cooheshahab @shayan_coohe @ eimearnoone @ MaserArt @ aikenpromotions # poem # poems # poetry # poet # spokenword # Dublinpic.twitter.com/96m2qfv6ok";;@ @ @ @ @ @ @cooheshahab @shayan_coohe @ @ @;# # # # # # #;"976469293180141569";https://twitter.com/SJSwords/status/976469293180141569
HerstoryIreland;2018-03-21 14:35;0;2;"You were awe-inspiring! The performances of your 'shame' song on a church altar and reclaiming the Goddess Brigid from the pulpit are unforgettable Herstory highlights. Time to unshackle the other lost goddesses ;)";;;;"976467369689219073";https://twitter.com/HerstoryIreland/status/976467369689219073
DublinCityofLit;2018-03-21 14:24;9;24;"We celebrated the best in spoken word with our Dublin # AYearinWords poetry trail on Monday @ stpatricksfest # CitiesofLitPoetry # WorldPoetryDaypic.twitter.com/TeNfXGRmk6";;@;# # #;"976464548331958277";https://twitter.com/DublinCityofLit/status/976464548331958277
irishrailways;2018-03-21 13:47;12;19;"Another 'Past & Present' view from Monday's trip to the ESB's Ardnacrusha Power Station organised by @ stpatricksfest, @ IrishRail @ ESBGroup, @ ESBArchives and @ JJ_in_Dublin, showing the IRRS railtour ready to depart for Limerick in 1962. # jjcommunity # instarailpic.twitter.com/oHrdn83pMm";;@ @ @ @ @;# #;"976455268677668864";https://twitter.com/irishrailways/status/976455268677668864
Aptarus;2018-03-21 13:11;0;2;"So great I almost forgot you beat us by a last-second drop at the 6 Nations overture game! (Just joking about rugby. Really nice piece of art. And congrats for the grand slam)";;;;"976446111085973504";https://twitter.com/Aptarus/status/976446111085973504
VisitDublin;2018-03-21 12:44;0;3;"Sounds fab! Here are a few ideas for when you're in Dublin.... https://www.visitdublin.com/best-trips-2018-dublin … # TalkingStatues is well worth checking out!";;;#;"976439471611793409";https://twitter.com/VisitDublin/status/976439471611793409
EurekaCarlow;2018-03-21 12:44;0;2;"Really cool - well done. It looks brilliant!";;;;"976439432575373312";https://twitter.com/EurekaCarlow/status/976439432575373312
stpatricksfest;2018-03-21 12:11;8;18;"Today is # WorldPoetryDay. If you haven't seen it already. Take a look at # MyIreland by @ sjsWORDS commissioned for the 2017 Festival. # StPatricksFest http://bit.ly/myireland pic.twitter.com/lpmGBr7WfP";;@;# # #;"976431198447833093";https://twitter.com/stpatricksfest/status/976431198447833093
OscarMia;2018-03-21 12:11;0;0;"Tweeted 'by' the Taoiseach....?";;;;"976431000363393024";https://twitter.com/OscarMia/status/976431000363393024
SJSwords;2018-03-21 11:57;0;7;"Ha, my poem was tweeted to the Taoiseach! # MyIreland @ stpatricksfest @ campaignforleo https://youtu.be/tqEZBOzC3e4 pic.twitter.com/aVQcA7CNDn";;@ @;#;"976427559679332352";https://twitter.com/SJSwords/status/976427559679332352
ShawnaCoronado;2018-03-21 11:30;0;2;"Arriving Sat morning 3/24, staying at @ academyplaza for the weekend w/reservations @Quays Irish Restaurant Sun evening 3/25. Open day in Dublin on 3/26, then driving over to @ BurrenSalmon on 3/27. ( @ LoughcrewHouse wedding on 3/31). Any suggestions @ VisitDublin?";;@ @Quays @ @ @;;"976420663421435904";https://twitter.com/ShawnaCoronado/status/976420663421435904
1916movie;2018-03-21 10:46;1;4;"Global Greening for St Patrick's Day 2018 https://youtu.be/OypR4E0xyVA  When you visit Ireland you'll be able to experience the vision of the 'The Rising' first hand this Easter Holiday. @ dublincastleopw @ OPWKilmainham @ 1916movie @ opwireland @ GoToIrelandUS @ stpatricksfest @ GlobalIrishhttps://twitter.com/GoToIrelandUS/status/976147215038197760 …";;@ @ @ @ @ @ @;;"976409750647791616";https://twitter.com/1916movie/status/976409750647791616
VisitDublin;2018-03-21 10:46;0;1;"Hello to you too Shawna! Delighted to hear you're visiting Dublin - what's on the agenda??https://twitter.com/VisitDublin/status/963781490730553345 …";;;;"976409712261566464";https://twitter.com/VisitDublin/status/976409712261566464
MargaretMolloy;2018-03-21 10:30;0;0;"The latest Ireland-US Views, NYC Style! https://paper.li/MargaretMolloy/1358004603?edition_id=ea767660-2cf2-11e8-b695-0cc47a0d15fd … Thanks to @ IrelandSanFran @ stpatricksfest @ TG4TV # irish # ireland";;@ @ @;# #;"976405763643101184";https://twitter.com/MargaretMolloy/status/976405763643101184
superfast37;2018-03-21 08:24;0;0;"@ IrishRail can we put a Starbucks in Heuston?";;@;;"976374047650041856";https://twitter.com/superfast37/status/976374047650041856
humbertstep1798;2018-03-21 07:22;5;11;"Let Battle commence Ballycastle style @ BallyBelderig @ WesternPeople @ radiomidwest @ wildatlanticway @ Aileenballina @ ChamberBallina @ downpatrickhead @ Failte_Ireland @ stpatricksfest # StPatricksDay2018 # StPatricksDaypic.twitter.com/EoVBQA7mVs";;@ @ @ @ @ @ @ @ @;# #;"976358437947834368";https://twitter.com/humbertstep1798/status/976358437947834368
jlhanks81;2018-03-21 01:17;0;2;"WOW This is incredible!";;;;"976266470752751616";https://twitter.com/jlhanks81/status/976266470752751616
meshellreid;2018-03-20 23:04;3;5;"For anyone fascinated by the journeys of Irish creatives, the documentary # Pathways by @ dineensparish & @ stpatricksfest is a real treat over on YouTube https://www.youtube.com/watch?v=SvXnv-X-4XM&feature=share …";;@ @;#;"976233078514442245";https://twitter.com/meshellreid/status/976233078514442245
maria_donoghue;2018-03-20 22:20;0;2;"@ cheebah thisvis a great example of what we were discussing today.";;@;;"976222056152031233";https://twitter.com/maria_donoghue/status/976222056152031233
thirteenthlock;2018-03-20 22:14;0;0;"Nice one Maria!";;;;"976220344225796099";https://twitter.com/thirteenthlock/status/976220344225796099
mazzermurph;2018-03-20 22:02;0;1;"Thanks for an amazing performance ye are a national treasure .. humming the tunes all weekend";;;;"976217480170438657";https://twitter.com/mazzermurph/status/976217480170438657
BudBiddle;2018-03-20 19:26;0;0;"2 REVISED DEFINITIONS: * ETHIC/ethics & LAW/laws should be accurately changed in ALL dictionaries. * 2018, ETHIC/ETHICS = A state of mind predicated on sleazy, self aggrandizing emotion. * LAW = Rules made to be broken w/emotion, perception, desire & diluted w/Liberal policy.";;;;"976178090706583552";https://twitter.com/BudBiddle/status/976178090706583552
DruidTheatre;2018-03-20 19:20;3;3;"Check out Garry Hynes' interview about # WaitingForGodot playing @ stpatricksfest on @ RTEplayer (from 2mins 25):https://www.rte.ie/player/ie/show/st-patricks-festival-1236/10853119/?mc_cid=0fcec72bd0&mc_eid=225f818899 …";;@ @;#;"976176549354287104";https://twitter.com/DruidTheatre/status/976176549354287104
donna_cooney1;2018-03-20 17:56;6;19;"Check out @ stpatricksfest # FreedomMachine @ dublincycling made it into the gallery;A lovely photo of our happy young # Suffragette on her # bicycle Celebrating # Votail100 # VotesforWomen roll of the bicycle in women's emancipation # InternationalDayOfHappiness http://www.stpatricksfestival.ie/eventImages/RRP_8806_2231smaller.jpg …pic.twitter.com/f2plfb1OMz";;@ @;# # # # # #;"976155477942956032";https://twitter.com/donna_cooney1/status/976155477942956032
ShawnaCoronado;2018-03-20 17:49;0;0;"I'll be there in a week. ::waving:: HELLLOOO Dublin! # Dublin";;;#;"976153845251411968";https://twitter.com/ShawnaCoronado/status/976153845251411968
stpatricksfest;2018-03-20 17:12;1;0;"Thank You! - http://mailchi.mp/e6fecb29c28a/january-newsletter-223545 …";;;;"976144533963640832";https://twitter.com/stpatricksfest/status/976144533963640832
mosaiccanyon;2018-03-20 17:08;0;2;"Awesome!";;;;"976143479494463488";https://twitter.com/mosaiccanyon/status/976143479494463488
sbbaughman;2018-03-20 15:29;0;0;"Great looking @ Airbnb location there in Waterville, Ireland! # airbnb";;@;#;"976118664968769538";https://twitter.com/sbbaughman/status/976118664968769538
MagnumEvents;2018-03-20 15:29;1;5;"We hope you had a lovely weekend! Big well done to the @ stpatricksfest team for running such a smooth and beautifully curated festival! Was a pleasure working with ye! Was such a nice touch having @ HamillHimself and the magnificent @ liamcunningham1 on board! # success # ontothenext";;@ @ @;# #;"976118621947785216";https://twitter.com/MagnumEvents/status/976118621947785216
TCD_AHSS;2018-03-20 15:22;0;2;"That street sign is a great example of the name as # gaeilge revealing secrets hidden by the # English ...";;;# #;"976116769990627331";https://twitter.com/TCD_AHSS/status/976116769990627331
rayU2Fan;2018-03-20 15:18;0;0;"Get some manners please.";;;;"976115715571965952";https://twitter.com/rayU2Fan/status/976115715571965952
stpatricksfest;2018-03-20 15:05;0;2;"Well done to you all. Such a lovely day. # StPatricksFest";;;#;"976112441225568256";https://twitter.com/stpatricksfest/status/976112441225568256
stpatricksfest;2018-03-20 15:04;0;0;"Brilliant Abby. Well done to you all. # StPatricksFest";;;#;"976112229329272833";https://twitter.com/stpatricksfest/status/976112229329272833
stpatricksfest;2018-03-20 15:01;2;4;"Fantastic night. Amazing work by you all. We want to do it all over again! # StPatricksFest";;;#;"976111517811830790";https://twitter.com/stpatricksfest/status/976111517811830790
stpatricksfest;2018-03-20 14:57;1;2;"Have you seen the work of @ subsetdublin? They reimagined @ homeofguinness archives in @ libertiesdublin as part of # StPatricksFest.https://twitter.com/SubsetDublin/status/974998938355949568 …";;@ @ @;#;"976110508960043008";https://twitter.com/stpatricksfest/status/976110508960043008
stpatricksfest;2018-03-20 14:55;5;7;"Huge thanks to all artists & performers who took part in # StPatricksFest. Catch up on our highlights via @ RTEplayer.https://www.rte.ie/player/ie/show/st-patricks-festival-1236/10853119/ …";;@;#;"976109924739674112";https://twitter.com/stpatricksfest/status/976109924739674112
VisitDublin;2018-03-20 14:47;22;59;"To celebrate # InternationalDayOfHappiness, here's some of your most joyful moments from @ stpatricksfest Which was your favourite? Pics flytographer, gulddyhr, miharauujo & sarahmeise [IG] pic.twitter.com/MYFsFqqQo3";;@;#;"976108045804634112";https://twitter.com/VisitDublin/status/976108045804634112
walshmau;2018-03-20 14:41;0;0;"Light Up! @ stpatricksfest @ ESBArchives @ IrishRail @ jjindublin @ SelectIreland @ limerick @ Limerick_ie # jj_industrial # stpatricksfestival # jjinstarail # irishrail # esbarchives # LimerickCivicTrust pic.twitter.com/bx3bQgYe4Q";;@ @ @ @ @ @ @;# # # # # #;"976106488937709569";https://twitter.com/walshmau/status/976106488937709569
walshmau;2018-03-20 14:33;1;4;"Light Up Limerick Luimneack @ stpatricksfest @ ESBArchives @ IrishRail @ jjindublin @ SelectIreland @ limerick @ Limerick_ie # stpatricksfestival # jjinstarail # irishrail # esbarchives # LimerickCivicTrustpic.twitter.com/yPsR77XVXQ";;@ @ @ @ @ @ @;# # # # #;"976104501512949760";https://twitter.com/walshmau/status/976104501512949760
musicbyloah;2018-03-20 13:29;0;1;"Cheers! Twas some craic";;;;"976088412758437888";https://twitter.com/musicbyloah/status/976088412758437888
fiachmchugh;2018-03-20 13:22;3;6;"That was something else - a seriously impressive and wonderful show! Shouts to @ SJSwords @ JackORourkes for great slots too! # irishmusicparty @ irishmusicparty";;@ @ @;#;"976086597174259712";https://twitter.com/fiachmchugh/status/976086597174259712
musicbyloah;2018-03-20 13:17;7;29;"Sunday night at @ Vicar_Street was incredible! Amazing working with @ djkormac and @ ICOrchestra to create something special for @ stpatricksfest and meet all the amazing collaborators. Turn up! Thanks to the packed house for bringing your Paddy’s day epicness XX pic.twitter.com/qvqKLtIevv";;@ @ @ @;;"976085330339270657";https://twitter.com/musicbyloah/status/976085330339270657
libertiesdublin;2018-03-20 12:52;26;76;"New gable street art on James Street by @ SubsetDublin courtesy of @ homeofguinness & @ stpatricksfest - its looks amazing! The piece is one of a series located around the area celebrating the heritage of The Liberties. pic.twitter.com/1orjHpqNO9";;@ @ @;;"976079035645222912";https://twitter.com/libertiesdublin/status/976079035645222912
